threshold,rows,reject_count,approved_count,predicted_reject_share,approved_share,tp_caught_defaults,fp_rejected_good,tn_approved_good,fn_approved_defaults,precision_bad_rate_among_rejected,recall_default_capture,approved_bad_rate,rejected_bad_rate,total_portfolio_value,value_per_applicant,policy_type,calibration_method,split,selected_on_split,default_loss_saved,good_borrower_opportunity_cost,max_reject_share_constraint,economic_break_even_probability,pr_auc,roc_auc,model_family,model,dataset,model_dataset_label,recommendation_reason
0.365439,195749,38107,157642,0.194673,0.805327,15409,22698,131882,25760,0.404361,0.374286,0.163408,0.404361,120043000.0,613.25,economic_max_20pct_reject,platt_sigmoid,test,validation,10000.0,1500.0,0.2,0.130435,0.380189,0.710474,xgboost,xgboost_05_missingness_challenger,missingness_challenger,XGBoost | missingness challenger,"Use calibrated probabilities and a dollar-value objective, but constrain rejection volume to a business-approved maximum. With the example cost assumptions, the unconstrained economic optimum still rejects too many applicants because the break-even risk is only 13.04%."
