recommended_model_family,recommended_model_label,recommended_candidate,recommended_feature_set,recommended_operating_point,selection_basis,validation_f1,validation_precision,validation_recall,validation_pr_auc,validation_roc_auc,validation_predicted_0_count,validation_predicted_0_share,validation_predicted_1_count,validation_predicted_1_share,test_f1,test_precision,test_recall,test_pr_auc,test_roc_auc,test_predicted_0_count,test_predicted_0_share,test_predicted_1_count,test_predicted_1_share,recommended_model_feature_label,recommended_candidate_with_feature_set,recommended_feature_set_label,recommended_validation_f1_with_feature_set_rank
lightgbm,LightGBM,lightgbm_06,baseline_with_grade_subgrade,best_validation_f1,"Select the available model with the highest validation F1 at the best-validation-F1 operating point, using validation precision, PR-AUC, and ROC-AUC as tie breakers. Test metrics are reported after selection and are not used to choose the winner.",0.475468,0.35411,0.723382,0.42477,0.702851,92695,0.495907,94225,0.504093,0.439159,0.31627,0.718235,0.380512,0.711342,102256,0.522383,93493,0.477617,LightGBM | with grade/subgrade,lightgbm_06,with grade/subgrade,0.475468
